NoOfPeople,Expenditure
4,39343
2,46205
3,37731
2,43525
3,39891
4,56642
5,60150
4,54445
3,64445
5,57189
6,63218
3,55794
4,56957
5,57081
5,61111
6,67938
7,66029
4,83088
6,81363
6,93940
5,50456
6,56921
5,52354
5,55525
4,45664
2,23025
3,45556
6,62586
4,52366
6,60025
1,39343
5,46205
4,37731
4,43525
4,39891
5,56642
4,60150
5,54445
4,64445
3,57189
1,63218
4,55794
3,56957
4,57081
4,61111
4,67938
4,66029
4,83088
2,81363
4,93940
4,91738
5,98273
5,101302
5,113812
6,109431
4,105582
5,116969
4,112635
4,122391
5,121872
4,39343
5,46205
4,37731
3,43525
1,39891
4,56642
3,39343
4,46205
4,37731
4,43525
4,39891
4,56642
2,60150
4,54445
4,64445
5,57189
5,63218
5,55794
6,56957
4,57081
5,61111
4,67938
5,66029
6,56423
4,81363
5,45000
4,91738
5,65000
4,40000
6,50000
4,60000
5,52564
3,42564
5,55847
4,45886
5,26589
5,37731
6,43525
4,39891
5,56642
4,60150
6,54445
5,64445
6,57189
4,63218
5,55794
4,56957
5,57081
4,61111
6,67938
4,66029
5,56642
3,60150
5,54445
4,64445
5,57189
5,63218
6,55794
4,56957
5,57081
6,61111
4,67938
5,66029
4,83088
5,81363
4,39343
6,46205
4,37731
5,43525
3,39891
5,56642
4,60150
5,54445
5,64445
6,57189
4,63218
5,55794
4,56957
5,57081
5,61111
5,67938
5,58996
5,57584
4,56894
4,46658
4,13354
2,23456
5,63218
4,55794
5,56957
5,57081
5,61111
5,67938
5,58996
5,57584
5,56894
5,46658
4,13354
4,23456
4,55794
5,56957
5,57081
6,61111
4,67938
5,58996
4,57584
5,56894
4,46658
2,13354
3,23456
2,67938
3,66029
4,56642
5,60150
4,54445
3,64445
5,57189
6,63218
3,55794
4,56957
5,57081
5,61111
6,67938
7,66029
4,83088
6,81363
4,39343
5,46205
6,37731
9,101302
10,113812
11,109431
9,105582
10,116969
9,112635
11,122391
12,121872
3,39343
4,46205
5,37731
6,43525
5,39891
4,56642
5,39343
4,46205
3,37731
4,43525
4,39891
5,56642
6,64445
7,57189
6,63218
6,55794
6,56957
6,57081
6,61111
6,67938
6,66029
7,83088
7,81363
7,93940
7,91738
7,98273
8,101302
4,39891
5,56642
6,60150
5,54445
6,64445
5,57189
6,63218
5,55794
5,56957
6,57081
5,61111
6,67938
5,55654
4,45698
3,30005
4,39891
5,56642
6,60150
5,54445
6,64445
5,57189
6,63218
5,55794
4,56957
5,57081
6,61111
5,67938
6,66029
5,83088
5,56957
6,57081
6,61111
5,67938
4,58996
5,57584
4,56894
4,46658
3,13354
2,23456
6,67938
5,66029
5,56642
6,60025
4,39343
5,46205
4,37731
4,43525
4,39891
5,56642
6,60150
5,54445
6,64445
6,57189
7,63218
6,55794
6,56957
6,57081
7,61111
7,67938
7,66029
9,83088
9,81363
9,93940
10,91738
7,98273
11,101302
13,113812
11,109431
10,105582
12,116969
2,112635
13,122391
12,121872
4,39343
4,46205
4,37731
4,43525
4,39891
4,56642
4,39343
4,46205
4,37731
4,43525
4,39891
6,56642
6,60150
6,54445
6,64445
6,57189
6,63218
6,55794
6,56957
6,57081
6,61111
7,67938
7,66029
9,83088
9,81363
6,55555
8,77878
1,11123
1,5564
1,4523
1,7546
1,4565
1,5000
1,5550
1,5550
1,5554
1,7889
1,5546
1,4558
1,8454
1,4578
1,4488
1,6598
1,4578
1,4547
1,5468
1,4789
1,5555
1,4785
1,4785
1,8971
1,4557
1,7845
1,4587
1,3256
1,4589
1,6548
2,12564
2,12000
2,12545
2,12486
2,13256
2,12563
2,11456
2,13564
2,14025
2,14558
2,15468
2,12445
2,14444
2,14000
2,14658
2,16254
2,14589
2,17895
2,17546
2,17000
2,15648
2,15482
2,15469
2,17895
2,14568
2,17003
2,17458
2,19864
2,19000
2,16879
2,17589
2,18456
2,18000
2,14589
2,18569
2,18900
2,18714
2,17170
4,37731
4,43525
4,39891
4,56642
4,39343
4,46205
4,37731
4,43525
4,39891
6,56642
6,60150
6,54445
6,64445
6,57189
6,63218
6,55794
6,56957
6,57081
6,61111
6,67938
6,66029
6,56423
4,39343
4,46205
4,37731
4,43525
4,39891
6,56642
6,60150
6,54445
6,64445
6,57189
6,63218
6,55794
6,56957
6,57081
6,61111
4,39343
4,46205
4,37731
4,43525
4,39891
4,56642
4,39343
4,46205
4,37731
4,43525
4,39891
6,56642
6,60150
6,54445
4,11456
4,13564
4,14025
4,14558
4,15468
4,12445
4,14444
4,14000
4,14658
4,16254
4,14589
4,17895
4,17546
4,17000
4,15648
4,15482
4,15469
4,17895
4,14568
4,17003
4,17458
4,19864
4,19000
4,16879
4,17589
4,18456
4,18000
4,14589
4,18569
4,18900
4,18714
4,17170
